"observation_id","group_size","dolphin_id","sex","weaned_juvie","all_weaned_juvies","group_sex"
3488,5,481,"FEMALE",FALSE,FALSE,"All Female"
3488,5,694,"FEMALE",TRUE,FALSE,"All Female"
3488,5,304,"FEMALE",FALSE,FALSE,"All Female"
3488,5,831,"FEMALE",TRUE,FALSE,"All Female"
3489,8,901,"FEMALE",FALSE,FALSE,"Mixed Sex"
3489,8,528,"MALE",FALSE,FALSE,"Mixed Sex"
3489,8,461,"MALE",FALSE,FALSE,"Mixed Sex"
3489,8,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3489,8,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3489,8,484,"MALE",FALSE,FALSE,"Mixed Sex"
3489,8,831,"FEMALE",TRUE,FALSE,"Mixed Sex"
3489,8,558,"MALE",FALSE,FALSE,"Mixed Sex"
3490,3,890,"MALE",TRUE,FALSE,"Mixed Sex"
3490,3,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3490,3,461,"MALE",TRUE,FALSE,"Mixed Sex"
3491,9,752,"FEMALE",FALSE,FALSE,"Mixed Sex"
3491,9,461,"MALE",FALSE,FALSE,"Mixed Sex"
3491,9,506,"FEMALE",FALSE,FALSE,"Mixed Sex"
3491,9,703,"FEMALE",TRUE,FALSE,"Mixed Sex"
3491,9,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3491,9,645,"FEMALE",FALSE,FALSE,"Mixed Sex"
3491,9,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3491,9,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3491,9,1036,"FEMALE",FALSE,FALSE,"Mixed Sex"
3492,7,703,"FEMALE",TRUE,FALSE,"Mixed Sex"
3492,7,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3492,7,752,"FEMALE",FALSE,FALSE,"Mixed Sex"
3492,7,506,"FEMALE",FALSE,FALSE,"Mixed Sex"
3492,7,461,"MALE",FALSE,FALSE,"Mixed Sex"
3492,7,412,"MALE",TRUE,FALSE,"Mixed Sex"
3492,7,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3493,6,886,"FEMALE",TRUE,FALSE,"Mixed Sex"
3493,6,1014,"FEMALE",FALSE,FALSE,"Mixed Sex"
3493,6,402,"MALE",FALSE,FALSE,"Mixed Sex"
3493,6,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3493,6,984,"MALE",FALSE,FALSE,"Mixed Sex"
3493,6,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3494,12,506,"FEMALE",FALSE,FALSE,"Mixed Sex"
3494,12,831,"FEMALE",TRUE,FALSE,"Mixed Sex"
3494,12,752,"FEMALE",FALSE,FALSE,"Mixed Sex"
3494,12,844,"FEMALE",TRUE,FALSE,"Mixed Sex"
3494,12,703,"FEMALE",TRUE,FALSE,"Mixed Sex"
3494,12,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3494,12,654,"MALE",FALSE,FALSE,"Mixed Sex"
3494,12,694,"FEMALE",FALSE,FALSE,"Mixed Sex"
3494,12,604,"FEMALE",TRUE,FALSE,"Mixed Sex"
3494,12,461,"MALE",FALSE,FALSE,"Mixed Sex"
3494,12,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3494,12,645,"FEMALE",FALSE,FALSE,"Mixed Sex"
3495,5,694,"FEMALE",FALSE,FALSE,"All Female"
3495,5,844,"FEMALE",TRUE,FALSE,"All Female"
3495,5,464,"FEMALE",FALSE,FALSE,"All Female"
3495,5,1036,"FEMALE",TRUE,FALSE,"All Female"
3495,5,304,"FEMALE",FALSE,FALSE,"All Female"
3496,5,886,"FEMALE",TRUE,FALSE,"Mixed Sex"
3496,5,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3496,5,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3496,5,974,"FEMALE",FALSE,FALSE,"Mixed Sex"
3496,5,984,"MALE",FALSE,FALSE,"Mixed Sex"
3497,8,974,"FEMALE",FALSE,FALSE,"Mixed Sex"
3497,8,844,"FEMALE",FALSE,FALSE,"Mixed Sex"
3497,8,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3497,8,558,"MALE",FALSE,FALSE,"Mixed Sex"
3497,8,321,"FEMALE",FALSE,FALSE,"Mixed Sex"
3497,8,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3497,8,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3497,8,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3498,5,304,"FEMALE",FALSE,FALSE,"All Female"
3498,5,506,"FEMALE",FALSE,FALSE,"All Female"
3498,5,831,"FEMALE",TRUE,FALSE,"All Female"
3498,5,752,"FEMALE",FALSE,FALSE,"All Female"
3498,5,844,"FEMALE",TRUE,FALSE,"All Female"
3499,4,1068,"FEMALE",TRUE,FALSE,"Mixed Sex"
3499,4,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3499,4,558,"MALE",FALSE,FALSE,"Mixed Sex"
3499,4,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3500,6,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3500,6,886,"FEMALE",TRUE,FALSE,"Mixed Sex"
3500,6,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3500,6,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3500,6,484,"MALE",FALSE,FALSE,"Mixed Sex"
3500,6,694,"FEMALE",FALSE,FALSE,"Mixed Sex"
3501,6,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3501,6,814,"MALE",FALSE,FALSE,"Mixed Sex"
3501,6,694,"FEMALE",FALSE,FALSE,"Mixed Sex"
3501,6,890,"MALE",TRUE,FALSE,"Mixed Sex"
3501,6,784,"FEMALE",TRUE,FALSE,"Mixed Sex"
3501,6,893,"MALE",FALSE,FALSE,"Mixed Sex"
3502,18,752,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,784,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,974,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,506,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3502,18,901,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,1068,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,558,"MALE",FALSE,FALSE,"Mixed Sex"
3502,18,703,"FEMALE",TRUE,FALSE,"Mixed Sex"
3502,18,540,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,321,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,645,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,831,"FEMALE",FALSE,FALSE,"Mixed Sex"
3502,18,481,"FEMALE",FALSE,FALSE,"Mixed Sex"
3503,6,481,"FEMALE",FALSE,FALSE,"All Female"
3503,6,304,"FEMALE",FALSE,FALSE,"All Female"
3503,6,694,"FEMALE",FALSE,FALSE,"All Female"
3503,6,901,"FEMALE",FALSE,FALSE,"All Female"
3503,6,1036,"FEMALE",TRUE,FALSE,"All Female"
3503,6,831,"FEMALE",TRUE,FALSE,"All Female"
3504,12,901,"FEMALE",FALSE,FALSE,"Mixed Sex"
3504,12,831,"FEMALE",TRUE,FALSE,"Mixed Sex"
3504,12,506,"FEMALE",FALSE,FALSE,"Mixed Sex"
3504,12,784,"FEMALE",FALSE,FALSE,"Mixed Sex"
3504,12,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3504,12,396,"FEMALE",TRUE,FALSE,"Mixed Sex"
3504,12,412,"MALE",TRUE,FALSE,"Mixed Sex"
3504,12,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3504,12,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3504,12,752,"FEMALE",FALSE,FALSE,"Mixed Sex"
3504,12,645,"FEMALE",FALSE,FALSE,"Mixed Sex"
3504,12,703,"FEMALE",TRUE,FALSE,"Mixed Sex"
3505,7,886,"FEMALE",TRUE,FALSE,"All Female"
3505,7,1051,"FEMALE",FALSE,FALSE,"All Female"
3505,7,694,"FEMALE",FALSE,FALSE,"All Female"
3505,7,304,"FEMALE",FALSE,FALSE,"All Female"
3505,7,901,"FEMALE",FALSE,FALSE,"All Female"
3505,7,887,"FEMALE",FALSE,FALSE,"All Female"
3505,7,1053,"FEMALE",TRUE,FALSE,"All Female"
3506,6,304,"FEMALE",FALSE,FALSE,"All Female"
3506,6,971,"FEMALE",FALSE,FALSE,"All Female"
3506,6,694,"FEMALE",FALSE,FALSE,"All Female"
3506,6,887,"FEMALE",FALSE,FALSE,"All Female"
3506,6,886,"FEMALE",TRUE,FALSE,"All Female"
3506,6,464,"FEMALE",FALSE,FALSE,"All Female"
3507,7,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3507,7,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3507,7,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3507,7,814,"MALE",NA,FALSE,"Mixed Sex"
3507,7,784,"FEMALE",FALSE,FALSE,"Mixed Sex"
3507,7,519,"MALE",FALSE,FALSE,"Mixed Sex"
3507,7,444,"MALE",FALSE,FALSE,"Mixed Sex"
3508,4,844,"FEMALE",TRUE,FALSE,"All Female"
3508,4,694,"FEMALE",FALSE,FALSE,"All Female"
3508,4,321,"FEMALE",FALSE,FALSE,"All Female"
3508,4,304,"FEMALE",FALSE,FALSE,"All Female"
3509,10,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3509,10,886,"FEMALE",FALSE,FALSE,"Mixed Sex"
3509,10,723,"MALE",FALSE,FALSE,"Mixed Sex"
3509,10,901,"FEMALE",NA,FALSE,"Mixed Sex"
3509,10,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3509,10,974,"FEMALE",FALSE,FALSE,"Mixed Sex"
3509,10,1061,"FEMALE",TRUE,FALSE,"Mixed Sex"
3509,10,553,"MALE",FALSE,FALSE,"Mixed Sex"
3509,10,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3509,10,558,"MALE",FALSE,FALSE,"Mixed Sex"
3510,2,304,"FEMALE",FALSE,FALSE,"All Female"
3510,2,886,"FEMALE",TRUE,FALSE,"All Female"
3511,6,558,"MALE",FALSE,FALSE,"Mixed Sex"
3511,6,703,"FEMALE",TRUE,FALSE,"Mixed Sex"
3511,6,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3511,6,752,"FEMALE",FALSE,FALSE,"Mixed Sex"
3511,6,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3511,6,1051,"FEMALE",FALSE,FALSE,"Mixed Sex"
3512,8,304,"FEMALE",FALSE,FALSE,"All Female"
3512,8,321,"FEMALE",FALSE,FALSE,"All Female"
3512,8,464,"FEMALE",FALSE,FALSE,"All Female"
3512,8,1068,"FEMALE",FALSE,FALSE,"All Female"
3512,8,978,"FEMALE",FALSE,FALSE,"All Female"
3512,8,887,"FEMALE",FALSE,FALSE,"All Female"
3512,8,694,"FEMALE",TRUE,FALSE,"All Female"
3512,8,784,"FEMALE",FALSE,FALSE,"All Female"
3513,5,978,"FEMALE",FALSE,FALSE,"All Female"
3513,5,1061,"FEMALE",TRUE,FALSE,"All Female"
3513,5,971,"FEMALE",FALSE,FALSE,"All Female"
3513,5,304,"FEMALE",FALSE,FALSE,"All Female"
3513,5,887,"FEMALE",FALSE,FALSE,"All Female"
3514,5,844,"FEMALE",TRUE,FALSE,"Mixed Sex"
3514,5,694,"FEMALE",FALSE,FALSE,"Mixed Sex"
3514,5,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3514,5,784,"FEMALE",TRUE,FALSE,"Mixed Sex"
3514,5,893,"MALE",FALSE,FALSE,"Mixed Sex"
3515,4,887,"FEMALE",FALSE,FALSE,"All Female"
3515,4,304,"FEMALE",FALSE,FALSE,"All Female"
3515,4,694,"FEMALE",FALSE,FALSE,"All Female"
3515,4,886,"FEMALE",TRUE,FALSE,"All Female"
3516,9,321,"FEMALE",FALSE,FALSE,"Mixed Sex"
3516,9,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3516,9,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3516,9,844,"FEMALE",FALSE,FALSE,"Mixed Sex"
3516,9,789,"FEMALE",FALSE,FALSE,"Mixed Sex"
3516,9,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3516,9,974,"FEMALE",FALSE,FALSE,"Mixed Sex"
3516,9,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3516,9,558,"MALE",FALSE,FALSE,"Mixed Sex"
3517,5,978,"FEMALE",FALSE,FALSE,"All Female"
3517,5,540,"FEMALE",FALSE,FALSE,"All Female"
3517,5,464,"FEMALE",FALSE,FALSE,"All Female"
3517,5,844,"FEMALE",TRUE,FALSE,"All Female"
3517,5,304,"FEMALE",FALSE,FALSE,"All Female"
3518,8,984,"MALE",TRUE,FALSE,"unknowns"
3518,8,558,"MALE",FALSE,FALSE,"unknowns"
3518,8,844,"FEMALE",FALSE,FALSE,"unknowns"
3518,8,694,"FEMALE",FALSE,FALSE,"unknowns"
3518,8,982,"",NA,FALSE,"unknowns"
3518,8,304,"FEMALE",FALSE,FALSE,"unknowns"
3518,8,887,"FEMALE",FALSE,FALSE,"unknowns"
3518,8,978,"FEMALE",FALSE,FALSE,"unknowns"
3519,8,645,"FEMALE",FALSE,FALSE,"Mixed Sex"
3519,8,412,"MALE",FALSE,FALSE,"Mixed Sex"
3519,8,752,"FEMALE",FALSE,FALSE,"Mixed Sex"
3519,8,831,"FEMALE",FALSE,FALSE,"Mixed Sex"
3519,8,703,"FEMALE",TRUE,FALSE,"Mixed Sex"
3519,8,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3519,8,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3519,8,901,"FEMALE",FALSE,FALSE,"Mixed Sex"
3520,7,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3520,7,864,"MALE",TRUE,FALSE,"Mixed Sex"
3520,7,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3520,7,831,"FEMALE",TRUE,FALSE,"Mixed Sex"
3520,7,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3520,7,481,"FEMALE",FALSE,FALSE,"Mixed Sex"
3520,7,558,"MALE",FALSE,FALSE,"Mixed Sex"
3521,10,422,"FEMALE",FALSE,FALSE,"All Female"
3521,10,948,"FEMALE",FALSE,FALSE,"All Female"
3521,10,886,"FEMALE",TRUE,FALSE,"All Female"
3521,10,694,"FEMALE",FALSE,FALSE,"All Female"
3521,10,304,"FEMALE",FALSE,FALSE,"All Female"
3521,10,887,"FEMALE",FALSE,FALSE,"All Female"
3521,10,645,"FEMALE",FALSE,FALSE,"All Female"
3521,10,971,"FEMALE",FALSE,FALSE,"All Female"
3521,10,540,"FEMALE",FALSE,FALSE,"All Female"
3521,10,901,"FEMALE",FALSE,FALSE,"All Female"
3522,8,840,"",NA,FALSE,"unknowns"
3522,8,304,"FEMALE",FALSE,FALSE,"unknowns"
3522,8,886,"FEMALE",TRUE,FALSE,"unknowns"
3522,8,995,"FEMALE",FALSE,FALSE,"unknowns"
3522,8,887,"FEMALE",FALSE,FALSE,"unknowns"
3522,8,421,"FEMALE",FALSE,FALSE,"unknowns"
3522,8,971,"FEMALE",FALSE,FALSE,"unknowns"
3522,8,694,"FEMALE",FALSE,FALSE,"unknowns"
3523,2,304,"FEMALE",FALSE,FALSE,"All Female"
3523,2,886,"FEMALE",TRUE,FALSE,"All Female"
3524,15,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3524,15,984,"MALE",TRUE,FALSE,"Mixed Sex"
3524,15,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3524,15,784,"FEMALE",FALSE,FALSE,"Mixed Sex"
3524,15,484,"MALE",TRUE,FALSE,"Mixed Sex"
3524,15,752,"FEMALE",FALSE,FALSE,"Mixed Sex"
3524,15,528,"MALE",NA,FALSE,"Mixed Sex"
3524,15,506,"FEMALE",FALSE,FALSE,"Mixed Sex"
3524,15,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3524,15,412,"MALE",TRUE,FALSE,"Mixed Sex"
3524,15,831,"FEMALE",TRUE,FALSE,"Mixed Sex"
3524,15,703,"FEMALE",TRUE,FALSE,"Mixed Sex"
3524,15,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3524,15,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3524,15,901,"FEMALE",FALSE,FALSE,"Mixed Sex"
3525,3,481,"FEMALE",FALSE,FALSE,"All Female"
3525,3,304,"FEMALE",FALSE,FALSE,"All Female"
3525,3,694,"FEMALE",TRUE,FALSE,"All Female"
3526,6,984,"MALE",FALSE,FALSE,"Mixed Sex"
3526,6,886,"FEMALE",TRUE,FALSE,"Mixed Sex"
3526,6,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3526,6,694,"FEMALE",FALSE,FALSE,"Mixed Sex"
3526,6,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3526,6,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3527,7,304,"FEMALE",FALSE,FALSE,"All Female"
3527,7,886,"FEMALE",TRUE,FALSE,"All Female"
3527,7,971,"FEMALE",FALSE,FALSE,"All Female"
3527,7,887,"FEMALE",FALSE,FALSE,"All Female"
3527,7,1061,"FEMALE",TRUE,FALSE,"All Female"
3527,7,694,"FEMALE",FALSE,FALSE,"All Female"
3527,7,901,"FEMALE",FALSE,FALSE,"All Female"
3528,8,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3528,8,692,"FEMALE",FALSE,FALSE,"Mixed Sex"
3528,8,901,"FEMALE",FALSE,FALSE,"Mixed Sex"
3528,8,694,"FEMALE",FALSE,FALSE,"Mixed Sex"
3528,8,484,"MALE",FALSE,FALSE,"Mixed Sex"
3528,8,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3528,8,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3528,8,1053,"FEMALE",TRUE,FALSE,"Mixed Sex"
3529,8,694,"FEMALE",FALSE,FALSE,"Mixed Sex"
3529,8,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3529,8,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3529,8,864,"MALE",TRUE,FALSE,"Mixed Sex"
3529,8,321,"FEMALE",TRUE,FALSE,"Mixed Sex"
3529,8,984,"MALE",FALSE,FALSE,"Mixed Sex"
3529,8,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3529,8,1061,"FEMALE",FALSE,FALSE,"Mixed Sex"
3530,9,536,"FEMALE",FALSE,FALSE,"Mixed Sex"
3530,9,890,"MALE",TRUE,FALSE,"Mixed Sex"
3530,9,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3530,9,752,"FEMALE",FALSE,FALSE,"Mixed Sex"
3530,9,893,"MALE",FALSE,FALSE,"Mixed Sex"
3530,9,703,"FEMALE",FALSE,FALSE,"Mixed Sex"
3530,9,784,"FEMALE",TRUE,FALSE,"Mixed Sex"
3530,9,694,"FEMALE",FALSE,FALSE,"Mixed Sex"
3530,9,540,"FEMALE",FALSE,FALSE,"Mixed Sex"
3531,6,484,"MALE",FALSE,FALSE,"Mixed Sex"
3531,6,784,"FEMALE",TRUE,FALSE,"Mixed Sex"
3531,6,558,"MALE",FALSE,FALSE,"Mixed Sex"
3531,6,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3531,6,610,"MALE",TRUE,FALSE,"Mixed Sex"
3531,6,814,"MALE",NA,FALSE,"Mixed Sex"
3532,10,864,"MALE",TRUE,FALSE,"unknowns"
3532,10,972,"",NA,FALSE,"unknowns"
3532,10,694,"FEMALE",TRUE,FALSE,"unknowns"
3532,10,703,"FEMALE",FALSE,FALSE,"unknowns"
3532,10,887,"FEMALE",FALSE,FALSE,"unknowns"
3532,10,304,"FEMALE",FALSE,FALSE,"unknowns"
3532,10,752,"FEMALE",FALSE,FALSE,"unknowns"
3532,10,412,"MALE",FALSE,FALSE,"unknowns"
3532,10,645,"FEMALE",FALSE,FALSE,"unknowns"
3532,10,974,"FEMALE",FALSE,FALSE,"unknowns"
3533,7,412,"MALE",TRUE,FALSE,"Mixed Sex"
3533,7,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3533,7,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3533,7,402,"MALE",TRUE,FALSE,"Mixed Sex"
3533,7,784,"FEMALE",FALSE,FALSE,"Mixed Sex"
3533,7,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3533,7,645,"FEMALE",FALSE,FALSE,"Mixed Sex"
3534,11,971,"FEMALE",FALSE,FALSE,"Mixed Sex"
3534,11,1057,"FEMALE",FALSE,FALSE,"Mixed Sex"
3534,11,886,"FEMALE",TRUE,FALSE,"Mixed Sex"
3534,11,396,"FEMALE",FALSE,FALSE,"Mixed Sex"
3534,11,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3534,11,694,"FEMALE",FALSE,FALSE,"Mixed Sex"
3534,11,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3534,11,421,"FEMALE",FALSE,FALSE,"Mixed Sex"
3534,11,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3534,11,864,"MALE",FALSE,FALSE,"Mixed Sex"
3534,11,484,"MALE",FALSE,FALSE,"Mixed Sex"
3535,6,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3535,6,481,"FEMALE",FALSE,FALSE,"Mixed Sex"
3535,6,984,"MALE",FALSE,FALSE,"Mixed Sex"
3535,6,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3535,6,1053,"FEMALE",TRUE,FALSE,"Mixed Sex"
3535,6,1061,"FEMALE",FALSE,FALSE,"Mixed Sex"
3536,5,304,"FEMALE",FALSE,FALSE,"All Female"
3536,5,887,"FEMALE",FALSE,FALSE,"All Female"
3536,5,886,"FEMALE",TRUE,FALSE,"All Female"
3536,5,694,"FEMALE",FALSE,FALSE,"All Female"
3536,5,971,"FEMALE",FALSE,FALSE,"All Female"
3537,6,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3537,6,461,"MALE",TRUE,FALSE,"Mixed Sex"
3537,6,727,"MALE",FALSE,FALSE,"Mixed Sex"
3537,6,814,"MALE",FALSE,FALSE,"Mixed Sex"
3537,6,890,"MALE",TRUE,FALSE,"Mixed Sex"
3537,6,689,"MALE",FALSE,FALSE,"Mixed Sex"
3538,9,886,"FEMALE",TRUE,FALSE,"unknowns"
3538,9,887,"FEMALE",FALSE,FALSE,"unknowns"
3538,9,840,"",NA,FALSE,"unknowns"
3538,9,974,"FEMALE",FALSE,FALSE,"unknowns"
3538,9,694,"FEMALE",FALSE,FALSE,"unknowns"
3538,9,421,"FEMALE",FALSE,FALSE,"unknowns"
3538,9,995,"FEMALE",FALSE,FALSE,"unknowns"
3538,9,971,"FEMALE",FALSE,FALSE,"unknowns"
3538,9,304,"FEMALE",FALSE,FALSE,"unknowns"
3539,9,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3539,9,844,"FEMALE",TRUE,FALSE,"Mixed Sex"
3539,9,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3539,9,321,"FEMALE",FALSE,FALSE,"Mixed Sex"
3539,9,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3539,9,1036,"FEMALE",FALSE,FALSE,"Mixed Sex"
3539,9,694,"FEMALE",FALSE,FALSE,"Mixed Sex"
3539,9,784,"FEMALE",FALSE,FALSE,"Mixed Sex"
3539,9,558,"MALE",FALSE,FALSE,"Mixed Sex"
3540,4,645,"FEMALE",FALSE,FALSE,"Mixed Sex"
3540,4,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3540,4,412,"MALE",FALSE,FALSE,"Mixed Sex"
3540,4,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3541,6,984,"MALE",TRUE,FALSE,"Mixed Sex"
3541,6,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3541,6,481,"FEMALE",FALSE,FALSE,"Mixed Sex"
3541,6,558,"MALE",FALSE,FALSE,"Mixed Sex"
3541,6,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3541,6,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3542,3,886,"FEMALE",TRUE,FALSE,"All Female"
3542,3,304,"FEMALE",FALSE,FALSE,"All Female"
3542,3,692,"FEMALE",FALSE,FALSE,"All Female"
3543,6,784,"FEMALE",TRUE,FALSE,"All Female"
3543,6,464,"FEMALE",FALSE,FALSE,"All Female"
3543,6,831,"FEMALE",TRUE,FALSE,"All Female"
3543,6,694,"FEMALE",FALSE,FALSE,"All Female"
3543,6,304,"FEMALE",FALSE,FALSE,"All Female"
3543,6,901,"FEMALE",FALSE,FALSE,"All Female"
3544,4,844,"FEMALE",TRUE,FALSE,"Mixed Sex"
3544,4,694,"FEMALE",FALSE,FALSE,"Mixed Sex"
3544,4,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3544,4,484,"MALE",FALSE,FALSE,"Mixed Sex"
3545,18,506,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,974,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,703,"FEMALE",TRUE,FALSE,"Mixed Sex"
3545,18,412,"MALE",TRUE,FALSE,"Mixed Sex"
3545,18,978,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,558,"MALE",FALSE,FALSE,"Mixed Sex"
3545,18,645,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,694,"FEMALE",TRUE,FALSE,"Mixed Sex"
3545,18,464,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,1068,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,784,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,901,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,752,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,540,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,321,"FEMALE",FALSE,FALSE,"Mixed Sex"
3545,18,831,"FEMALE",FALSE,FALSE,"Mixed Sex"
3546,4,481,"FEMALE",FALSE,FALSE,"All Female"
3546,4,901,"FEMALE",FALSE,FALSE,"All Female"
3546,4,304,"FEMALE",FALSE,FALSE,"All Female"
3546,4,831,"FEMALE",TRUE,FALSE,"All Female"
3547,5,321,"FEMALE",FALSE,FALSE,"All Female"
3547,5,304,"FEMALE",FALSE,FALSE,"All Female"
3547,5,978,"FEMALE",FALSE,FALSE,"All Female"
3547,5,1036,"FEMALE",FALSE,FALSE,"All Female"
3547,5,844,"FEMALE",TRUE,FALSE,"All Female"
3548,4,692,"FEMALE",FALSE,FALSE,"All Female"
3548,4,304,"FEMALE",FALSE,FALSE,"All Female"
3548,4,1061,"FEMALE",TRUE,FALSE,"All Female"
3548,4,1068,"FEMALE",TRUE,FALSE,"All Female"
3549,11,844,"FEMALE",TRUE,FALSE,"Mixed Sex"
3549,11,586,"FEMALE",FALSE,FALSE,"Mixed Sex"
3549,11,412,"MALE",TRUE,FALSE,"Mixed Sex"
3549,11,784,"FEMALE",FALSE,FALSE,"Mixed Sex"
3549,11,304,"FEMALE",FALSE,FALSE,"Mixed Sex"
3549,11,610,"MALE",TRUE,FALSE,"Mixed Sex"
3549,11,887,"FEMALE",FALSE,FALSE,"Mixed Sex"
